Navn;Stasjon;Tid(norsk normaltid);Nedbør (1 t)
Jostedalen - Mjølversgrendi;SN55430;28.12.2020 01:00;0,7
Jostedalen - Mjølversgrendi;SN55430;28.12.2020 02:00;0,4
Jostedalen - Mjølversgrendi;SN55430;28.12.2020 03:00;0
Jostedalen - Mjølversgrendi;SN55430;28.12.2020 04:00;0
Jostedalen - Mjølversgrendi;SN55430;28.12.2020 05:00;0
Jostedalen - Mjølversgrendi;SN55430;28.12.2020 06:00;0
Jostedalen - Mjølversgrendi;SN55430;28.12.2020 07:00;0
Jostedalen - Mjølversgrendi;SN55430;28.12.2020 08:00;0
Jostedalen - Mjølversgrendi;SN55430;28.12.2020 09:00;0
Jostedalen - Mjølversgrendi;SN55430;28.12.2020 10:00;0,5
Jostedalen - Mjølversgrendi;SN55430;28.12.2020 11:00;0,3
Jostedalen - Mjølversgrendi;SN55430;28.12.2020 12:00;0
Jostedalen - Mjølversgrendi;SN55430;28.12.2020 13:00;0
Jostedalen - Mjølversgrendi;SN55430;28.12.2020 14:00;0,1
Jostedalen - Mjølversgrendi;SN55430;28.12.2020 15:00;0,1
Jostedalen - Mjølversgrendi;SN55430;28.12.2020 16:00;0
Jostedalen - Mjølversgrendi;SN55430;28.12.2020 17:00;0
Jostedalen - Mjølversgrendi;SN55430;28.12.2020 18:00;0,1
Jostedalen - Mjølversgrendi;SN55430;28.12.2020 19:00;0,2
Jostedalen - Mjølversgrendi;SN55430;28.12.2020 20:00;0,3
Jostedalen - Mjølversgrendi;SN55430;28.12.2020 21:00;0,4
Jostedalen - Mjølversgrendi;SN55430;28.12.2020 22:00;0,1
Jostedalen - Mjølversgrendi;SN55430;28.12.2020 23:00;0,2
Jostedalen - Mjølversgrendi;SN55430;29.12.2020 00:00;0,1
Jostedalen - Mjølversgrendi;SN55430;29.12.2020 01:00;0,1
Jostedalen - Mjølversgrendi;SN55430;29.12.2020 02:00;0
Jostedalen - Mjølversgrendi;SN55430;29.12.2020 03:00;0
Jostedalen - Mjølversgrendi;SN55430;29.12.2020 04:00;0
Jostedalen - Mjølversgrendi;SN55430;29.12.2020 05:00;0
Jostedalen - Mjølversgrendi;SN55430;29.12.2020 06:00;0
Jostedalen - Mjølversgrendi;SN55430;29.12.2020 07:00;0
Jostedalen - Mjølversgrendi;SN55430;29.12.2020 08:00;0
Jostedalen - Mjølversgrendi;SN55430;29.12.2020 09:00;0
Jostedalen - Mjølversgrendi;SN55430;29.12.2020 10:00;0
Jostedalen - Mjølversgrendi;SN55430;29.12.2020 11:00;0
Jostedalen - Mjølversgrendi;SN55430;29.12.2020 12:00;0
Jostedalen - Mjølversgrendi;SN55430;29.12.2020 13:00;0
Jostedalen - Mjølversgrendi;SN55430;29.12.2020 14:00;0
Jostedalen - Mjølversgrendi;SN55430;29.12.2020 15:00;0
Jostedalen - Mjølversgrendi;SN55430;29.12.2020 16:00;0
Jostedalen - Mjølversgrendi;SN55430;29.12.2020 17:00;0
Jostedalen - Mjølversgrendi;SN55430;29.12.2020 18:00;0
Jostedalen - Mjølversgrendi;SN55430;29.12.2020 19:00;0
Jostedalen - Mjølversgrendi;SN55430;29.12.2020 20:00;0
Jostedalen - Mjølversgrendi;SN55430;29.12.2020 21:00;0
Jostedalen - Mjølversgrendi;SN55430;29.12.2020 22:00;0
Jostedalen - Mjølversgrendi;SN55430;29.12.2020 23:00;0
Jostedalen - Mjølversgrendi;SN55430;30.12.2020 00:00;0
Jostedalen - Mjølversgrendi;SN55430;30.12.2020 01:00;0
Jostedalen - Mjølversgrendi;SN55430;30.12.2020 02:00;0
Jostedalen - Mjølversgrendi;SN55430;30.12.2020 03:00;0
Jostedalen - Mjølversgrendi;SN55430;30.12.2020 04:00;0
Jostedalen - Mjølversgrendi;SN55430;30.12.2020 05:00;0
Jostedalen - Mjølversgrendi;SN55430;30.12.2020 06:00;0
Jostedalen - Mjølversgrendi;SN55430;30.12.2020 07:00;0
Jostedalen - Mjølversgrendi;SN55430;30.12.2020 08:00;0
Jostedalen - Mjølversgrendi;SN55430;30.12.2020 09:00;0
Jostedalen - Mjølversgrendi;SN55430;30.12.2020 10:00;0
Jostedalen - Mjølversgrendi;SN55430;30.12.2020 11:00;0
Jostedalen - Mjølversgrendi;SN55430;30.12.2020 12:00;0
Jostedalen - Mjølversgrendi;SN55430;30.12.2020 13:00;0
Jostedalen - Mjølversgrendi;SN55430;30.12.2020 14:00;0
Jostedalen - Mjølversgrendi;SN55430;30.12.2020 15:00;0
Jostedalen - Mjølversgrendi;SN55430;30.12.2020 16:00;0
Jostedalen - Mjølversgrendi;SN55430;30.12.2020 17:00;0
Jostedalen - Mjølversgrendi;SN55430;30.12.2020 18:00;0
Jostedalen - Mjølversgrendi;SN55430;30.12.2020 19:00;0
Jostedalen - Mjølversgrendi;SN55430;30.12.2020 20:00;0
Jostedalen - Mjølversgrendi;SN55430;30.12.2020 21:00;0
Jostedalen - Mjølversgrendi;SN55430;30.12.2020 22:00;0
Jostedalen - Mjølversgrendi;SN55430;30.12.2020 23:00;0
Jostedalen - Mjølversgrendi;SN55430;31.12.2020 00:00;0
Jostedalen - Mjølversgrendi;SN55430;31.12.2020 01:00;0
Jostedalen - Mjølversgrendi;SN55430;31.12.2020 02:00;0
Jostedalen - Mjølversgrendi;SN55430;31.12.2020 03:00;0
Jostedalen - Mjølversgrendi;SN55430;31.12.2020 04:00;0
Jostedalen - Mjølversgrendi;SN55430;31.12.2020 05:00;0
Jostedalen - Mjølversgrendi;SN55430;31.12.2020 06:00;0
Jostedalen - Mjølversgrendi;SN55430;31.12.2020 07:00;0
Jostedalen - Mjølversgrendi;SN55430;31.12.2020 08:00;0
Jostedalen - Mjølversgrendi;SN55430;31.12.2020 09:00;0
Jostedalen - Mjølversgrendi;SN55430;31.12.2020 10:00;0
Jostedalen - Mjølversgrendi;SN55430;31.12.2020 11:00;0
Jostedalen - Mjølversgrendi;SN55430;31.12.2020 12:00;0
Jostedalen - Mjølversgrendi;SN55430;31.12.2020 13:00;0
Jostedalen - Mjølversgrendi;SN55430;31.12.2020 14:00;0
Jostedalen - Mjølversgrendi;SN55430;31.12.2020 15:00;0
Jostedalen - Mjølversgrendi;SN55430;31.12.2020 16:00;0
Jostedalen - Mjølversgrendi;SN55430;31.12.2020 17:00;0
Jostedalen - Mjølversgrendi;SN55430;31.12.2020 18:00;0
Jostedalen - Mjølversgrendi;SN55430;31.12.2020 19:00;0
Jostedalen - Mjølversgrendi;SN55430;31.12.2020 20:00;0
Jostedalen - Mjølversgrendi;SN55430;31.12.2020 21:00;0
Jostedalen - Mjølversgrendi;SN55430;31.12.2020 22:00;0
Jostedalen - Mjølversgrendi;SN55430;31.12.2020 23:00;0
Jostedalen - Mjølversgrendi;SN55430;01.01.2021 00:00;0
Jostedalen - Mjølversgrendi;SN55430;01.01.2021 01:00;0
Jostedalen - Mjølversgrendi;SN55430;01.01.2021 02:00;0
Jostedalen - Mjølversgrendi;SN55430;01.01.2021 03:00;0
Jostedalen - Mjølversgrendi;SN55430;01.01.2021 04:00;0
Jostedalen - Mjølversgrendi;SN55430;01.01.2021 05:00;0
Jostedalen - Mjølversgrendi;SN55430;01.01.2021 06:00;0
Jostedalen - Mjølversgrendi;SN55430;01.01.2021 07:00;0
Jostedalen - Mjølversgrendi;SN55430;01.01.2021 08:00;0
Jostedalen - Mjølversgrendi;SN55430;01.01.2021 09:00;0
Jostedalen - Mjølversgrendi;SN55430;01.01.2021 10:00;0
Jostedalen - Mjølversgrendi;SN55430;01.01.2021 11:00;0
Jostedalen - Mjølversgrendi;SN55430;01.01.2021 12:00;0
Jostedalen - Mjølversgrendi;SN55430;01.01.2021 13:00;0
Jostedalen - Mjølversgrendi;SN55430;01.01.2021 14:00;0
Jostedalen - Mjølversgrendi;SN55430;01.01.2021 15:00;0
Jostedalen - Mjølversgrendi;SN55430;01.01.2021 16:00;0
Jostedalen - Mjølversgrendi;SN55430;01.01.2021 17:00;0
Jostedalen - Mjølversgrendi;SN55430;01.01.2021 18:00;0
Jostedalen - Mjølversgrendi;SN55430;01.01.2021 19:00;0
Jostedalen - Mjølversgrendi;SN55430;01.01.2021 20:00;0
Jostedalen - Mjølversgrendi;SN55430;01.01.2021 21:00;0
Jostedalen - Mjølversgrendi;SN55430;01.01.2021 22:00;0
Jostedalen - Mjølversgrendi;SN55430;01.01.2021 23:00;0
Jostedalen - Mjølversgrendi;SN55430;02.01.2021 00:00;0
Jostedalen - Mjølversgrendi;SN55430;02.01.2021 01:00;0
Jostedalen - Mjølversgrendi;SN55430;02.01.2021 02:00;0
Jostedalen - Mjølversgrendi;SN55430;02.01.2021 03:00;0
Jostedalen - Mjølversgrendi;SN55430;02.01.2021 04:00;0
Jostedalen - Mjølversgrendi;SN55430;02.01.2021 05:00;0,2
Jostedalen - Mjølversgrendi;SN55430;02.01.2021 06:00;0,7
Jostedalen - Mjølversgrendi;SN55430;02.01.2021 07:00;0,8
Jostedalen - Mjølversgrendi;SN55430;02.01.2021 08:00;0,5
Jostedalen - Mjølversgrendi;SN55430;02.01.2021 09:00;0,1
Jostedalen - Mjølversgrendi;SN55430;02.01.2021 10:00;0
Jostedalen - Mjølversgrendi;SN55430;02.01.2021 11:00;0,1
Jostedalen - Mjølversgrendi;SN55430;02.01.2021 12:00;0
Jostedalen - Mjølversgrendi;SN55430;02.01.2021 13:00;0
Jostedalen - Mjølversgrendi;SN55430;02.01.2021 14:00;0
Jostedalen - Mjølversgrendi;SN55430;02.01.2021 15:00;0
Jostedalen - Mjølversgrendi;SN55430;02.01.2021 16:00;0
Jostedalen - Mjølversgrendi;SN55430;02.01.2021 17:00;0
Jostedalen - Mjølversgrendi;SN55430;02.01.2021 18:00;0
Jostedalen - Mjølversgrendi;SN55430;02.01.2021 19:00;0
Jostedalen - Mjølversgrendi;SN55430;02.01.2021 20:00;0
Jostedalen - Mjølversgrendi;SN55430;02.01.2021 21:00;0
Jostedalen - Mjølversgrendi;SN55430;02.01.2021 22:00;0
Jostedalen - Mjølversgrendi;SN55430;02.01.2021 23:00;0
Jostedalen - Mjølversgrendi;SN55430;03.01.2021 00:00;0
Jostedalen - Mjølversgrendi;SN55430;03.01.2021 01:00;0
Jostedalen - Mjølversgrendi;SN55430;03.01.2021 02:00;0
Jostedalen - Mjølversgrendi;SN55430;03.01.2021 03:00;0
Jostedalen - Mjølversgrendi;SN55430;03.01.2021 04:00;0
Jostedalen - Mjølversgrendi;SN55430;03.01.2021 05:00;0
Jostedalen - Mjølversgrendi;SN55430;03.01.2021 06:00;0
Jostedalen - Mjølversgrendi;SN55430;03.01.2021 07:00;0
Jostedalen - Mjølversgrendi;SN55430;03.01.2021 08:00;0
Jostedalen - Mjølversgrendi;SN55430;03.01.2021 09:00;0
Jostedalen - Mjølversgrendi;SN55430;03.01.2021 10:00;0
Jostedalen - Mjølversgrendi;SN55430;03.01.2021 11:00;0
Jostedalen - Mjølversgrendi;SN55430;03.01.2021 12:00;0
Jostedalen - Mjølversgrendi;SN55430;03.01.2021 13:00;0
Jostedalen - Mjølversgrendi;SN55430;03.01.2021 14:00;0
Jostedalen - Mjølversgrendi;SN55430;03.01.2021 15:00;0
Jostedalen - Mjølversgrendi;SN55430;03.01.2021 16:00;0
Jostedalen - Mjølversgrendi;SN55430;03.01.2021 17:00;0
Jostedalen - Mjølversgrendi;SN55430;03.01.2021 18:00;0
Jostedalen - Mjølversgrendi;SN55430;03.01.2021 19:00;0
Jostedalen - Mjølversgrendi;SN55430;03.01.2021 20:00;0
Jostedalen - Mjølversgrendi;SN55430;03.01.2021 21:00;0
Jostedalen - Mjølversgrendi;SN55430;03.01.2021 22:00;0
Jostedalen - Mjølversgrendi;SN55430;03.01.2021 23:00;0
Jostedalen - Mjølversgrendi;SN55430;04.01.2021 00:00;0
Jostedalen - Mjølversgrendi;SN55430;04.01.2021 01:00;0
Jostedalen - Mjølversgrendi;SN55430;04.01.2021 02:00;0
Jostedalen - Mjølversgrendi;SN55430;04.01.2021 03:00;0
Jostedalen - Mjølversgrendi;SN55430;04.01.2021 04:00;0
Jostedalen - Mjølversgrendi;SN55430;04.01.2021 05:00;0
Jostedalen - Mjølversgrendi;SN55430;04.01.2021 06:00;0
Jostedalen - Mjølversgrendi;SN55430;04.01.2021 07:00;0
Jostedalen - Mjølversgrendi;SN55430;04.01.2021 08:00;0
Jostedalen - Mjølversgrendi;SN55430;04.01.2021 09:00;0
Jostedalen - Mjølversgrendi;SN55430;04.01.2021 10:00;0
Jostedalen - Mjølversgrendi;SN55430;04.01.2021 11:00;0
Jostedalen - Mjølversgrendi;SN55430;04.01.2021 12:00;0
Jostedalen - Mjølversgrendi;SN55430;04.01.2021 13:00;0
Jostedalen - Mjølversgrendi;SN55430;04.01.2021 14:00;0
Jostedalen - Mjølversgrendi;SN55430;04.01.2021 15:00;0
Jostedalen - Mjølversgrendi;SN55430;04.01.2021 16:00;0
Jostedalen - Mjølversgrendi;SN55430;04.01.2021 17:00;0
Jostedalen - Mjølversgrendi;SN55430;04.01.2021 18:00;0
Jostedalen - Mjølversgrendi;SN55430;04.01.2021 19:00;0
Jostedalen - Mjølversgrendi;SN55430;04.01.2021 20:00;0
Jostedalen - Mjølversgrendi;SN55430;04.01.2021 21:00;0
Jostedalen - Mjølversgrendi;SN55430;04.01.2021 22:00;0
Jostedalen - Mjølversgrendi;SN55430;04.01.2021 23:00;0
Jostedalen - Mjølversgrendi;SN55430;05.01.2021 00:00;0
Jostedalen - Mjølversgrendi;SN55430;05.01.2021 01:00;0
Jostedalen - Mjølversgrendi;SN55430;05.01.2021 02:00;0
Jostedalen - Mjølversgrendi;SN55430;05.01.2021 03:00;0
Jostedalen - Mjølversgrendi;SN55430;05.01.2021 04:00;0
Jostedalen - Mjølversgrendi;SN55430;05.01.2021 05:00;0
Jostedalen - Mjølversgrendi;SN55430;05.01.2021 06:00;0
Jostedalen - Mjølversgrendi;SN55430;05.01.2021 07:00;0
Jostedalen - Mjølversgrendi;SN55430;05.01.2021 08:00;0
Jostedalen - Mjølversgrendi;SN55430;05.01.2021 09:00;0
Jostedalen - Mjølversgrendi;SN55430;05.01.2021 10:00;0
Jostedalen - Mjølversgrendi;SN55430;05.01.2021 11:00;0
Jostedalen - Mjølversgrendi;SN55430;05.01.2021 12:00;0
Jostedalen - Mjølversgrendi;SN55430;05.01.2021 13:00;0
Jostedalen - Mjølversgrendi;SN55430;05.01.2021 14:00;0
Jostedalen - Mjølversgrendi;SN55430;05.01.2021 15:00;0
Jostedalen - Mjølversgrendi;SN55430;05.01.2021 16:00;0
Jostedalen - Mjølversgrendi;SN55430;05.01.2021 17:00;0
Jostedalen - Mjølversgrendi;SN55430;05.01.2021 18:00;0
Jostedalen - Mjølversgrendi;SN55430;05.01.2021 19:00;0
Jostedalen - Mjølversgrendi;SN55430;05.01.2021 20:00;0
Jostedalen - Mjølversgrendi;SN55430;05.01.2021 21:00;0
Jostedalen - Mjølversgrendi;SN55430;05.01.2021 22:00;0
Jostedalen - Mjølversgrendi;SN55430;05.01.2021 23:00;0
Jostedalen - Mjølversgrendi;SN55430;06.01.2021 00:00;0
Jostedalen - Mjølversgrendi;SN55430;06.01.2021 01:00;0
Jostedalen - Mjølversgrendi;SN55430;06.01.2021 02:00;0
Jostedalen - Mjølversgrendi;SN55430;06.01.2021 03:00;0
Jostedalen - Mjølversgrendi;SN55430;06.01.2021 04:00;0
Jostedalen - Mjølversgrendi;SN55430;06.01.2021 05:00;0
Jostedalen - Mjølversgrendi;SN55430;06.01.2021 06:00;0
Jostedalen - Mjølversgrendi;SN55430;06.01.2021 07:00;0
Jostedalen - Mjølversgrendi;SN55430;06.01.2021 08:00;0
Jostedalen - Mjølversgrendi;SN55430;06.01.2021 09:00;0
Jostedalen - Mjølversgrendi;SN55430;06.01.2021 10:00;0
Jostedalen - Mjølversgrendi;SN55430;06.01.2021 11:00;0
Jostedalen - Mjølversgrendi;SN55430;06.01.2021 12:00;0
Jostedalen - Mjølversgrendi;SN55430;06.01.2021 13:00;0
Jostedalen - Mjølversgrendi;SN55430;06.01.2021 14:00;0
Jostedalen - Mjølversgrendi;SN55430;06.01.2021 15:00;0
Jostedalen - Mjølversgrendi;SN55430;06.01.2021 16:00;0
Jostedalen - Mjølversgrendi;SN55430;06.01.2021 17:00;0
Jostedalen - Mjølversgrendi;SN55430;06.01.2021 18:00;0
Jostedalen - Mjølversgrendi;SN55430;06.01.2021 19:00;0
Jostedalen - Mjølversgrendi;SN55430;06.01.2021 20:00;0
Jostedalen - Mjølversgrendi;SN55430;06.01.2021 21:00;0
Jostedalen - Mjølversgrendi;SN55430;06.01.2021 22:00;0
Jostedalen - Mjølversgrendi;SN55430;06.01.2021 23:00;0
Jostedalen - Mjølversgrendi;SN55430;07.01.2021 00:00;0
Jostedalen - Mjølversgrendi;SN55430;07.01.2021 01:00;0
Jostedalen - Mjølversgrendi;SN55430;07.01.2021 02:00;0
Jostedalen - Mjølversgrendi;SN55430;07.01.2021 03:00;0
Jostedalen - Mjølversgrendi;SN55430;07.01.2021 04:00;0
Jostedalen - Mjølversgrendi;SN55430;07.01.2021 05:00;0
Jostedalen - Mjølversgrendi;SN55430;07.01.2021 06:00;0
Jostedalen - Mjølversgrendi;SN55430;07.01.2021 07:00;0
Jostedalen - Mjølversgrendi;SN55430;07.01.2021 08:00;0
Jostedalen - Mjølversgrendi;SN55430;07.01.2021 09:00;0
Jostedalen - Mjølversgrendi;SN55430;07.01.2021 10:00;0
Jostedalen - Mjølversgrendi;SN55430;07.01.2021 11:00;0
Jostedalen - Mjølversgrendi;SN55430;07.01.2021 12:00;0
Jostedalen - Mjølversgrendi;SN55430;07.01.2021 13:00;0
Jostedalen - Mjølversgrendi;SN55430;07.01.2021 14:00;0
Jostedalen - Mjølversgrendi;SN55430;07.01.2021 15:00;0
Jostedalen - Mjølversgrendi;SN55430;07.01.2021 16:00;0
Jostedalen - Mjølversgrendi;SN55430;07.01.2021 17:00;0
Jostedalen - Mjølversgrendi;SN55430;07.01.2021 18:00;0
Jostedalen - Mjølversgrendi;SN55430;07.01.2021 19:00;0
Jostedalen - Mjølversgrendi;SN55430;07.01.2021 20:00;0
Jostedalen - Mjølversgrendi;SN55430;07.01.2021 21:00;0
Jostedalen - Mjølversgrendi;SN55430;07.01.2021 22:00;0
Jostedalen - Mjølversgrendi;SN55430;07.01.2021 23:00;0
Jostedalen - Mjølversgrendi;SN55430;08.01.2021 00:00;0
Jostedalen - Mjølversgrendi;SN55430;08.01.2021 01:00;0
Jostedalen - Mjølversgrendi;SN55430;08.01.2021 02:00;0
Jostedalen - Mjølversgrendi;SN55430;08.01.2021 03:00;0
Jostedalen - Mjølversgrendi;SN55430;08.01.2021 04:00;0
Jostedalen - Mjølversgrendi;SN55430;08.01.2021 05:00;0
Jostedalen - Mjølversgrendi;SN55430;08.01.2021 06:00;0
Jostedalen - Mjølversgrendi;SN55430;08.01.2021 07:00;0
Jostedalen - Mjølversgrendi;SN55430;08.01.2021 08:00;0
Jostedalen - Mjølversgrendi;SN55430;08.01.2021 09:00;0
Jostedalen - Mjølversgrendi;SN55430;08.01.2021 10:00;0
Jostedalen - Mjølversgrendi;SN55430;08.01.2021 11:00;0
Jostedalen - Mjølversgrendi;SN55430;08.01.2021 12:00;0
Jostedalen - Mjølversgrendi;SN55430;08.01.2021 13:00;0
Jostedalen - Mjølversgrendi;SN55430;08.01.2021 14:00;0
Jostedalen - Mjølversgrendi;SN55430;08.01.2021 15:00;0
Jostedalen - Mjølversgrendi;SN55430;08.01.2021 16:00;0
Jostedalen - Mjølversgrendi;SN55430;08.01.2021 17:00;0
Jostedalen - Mjølversgrendi;SN55430;08.01.2021 18:00;0
Jostedalen - Mjølversgrendi;SN55430;08.01.2021 19:00;0
Jostedalen - Mjølversgrendi;SN55430;08.01.2021 20:00;0
Jostedalen - Mjølversgrendi;SN55430;08.01.2021 21:00;0
Jostedalen - Mjølversgrendi;SN55430;08.01.2021 22:00;0
Jostedalen - Mjølversgrendi;SN55430;08.01.2021 23:00;0
Jostedalen - Mjølversgrendi;SN55430;09.01.2021 00:00;0
Jostedalen - Mjølversgrendi;SN55430;09.01.2021 01:00;0
Jostedalen - Mjølversgrendi;SN55430;09.01.2021 02:00;0
Jostedalen - Mjølversgrendi;SN55430;09.01.2021 03:00;0
Jostedalen - Mjølversgrendi;SN55430;09.01.2021 04:00;0
Jostedalen - Mjølversgrendi;SN55430;09.01.2021 05:00;0
Jostedalen - Mjølversgrendi;SN55430;09.01.2021 06:00;0
Jostedalen - Mjølversgrendi;SN55430;09.01.2021 07:00;0
Jostedalen - Mjølversgrendi;SN55430;09.01.2021 08:00;0
Jostedalen - Mjølversgrendi;SN55430;09.01.2021 09:00;0
Jostedalen - Mjølversgrendi;SN55430;09.01.2021 10:00;0
Jostedalen - Mjølversgrendi;SN55430;09.01.2021 11:00;0
Jostedalen - Mjølversgrendi;SN55430;09.01.2021 12:00;0
Jostedalen - Mjølversgrendi;SN55430;09.01.2021 13:00;0
Jostedalen - Mjølversgrendi;SN55430;09.01.2021 14:00;0,1
Jostedalen - Mjølversgrendi;SN55430;09.01.2021 15:00;0,5
Jostedalen - Mjølversgrendi;SN55430;09.01.2021 16:00;0,5
Jostedalen - Mjølversgrendi;SN55430;09.01.2021 17:00;0,5
Jostedalen - Mjølversgrendi;SN55430;09.01.2021 18:00;0,6
Jostedalen - Mjølversgrendi;SN55430;09.01.2021 19:00;0,8
Jostedalen - Mjølversgrendi;SN55430;09.01.2021 20:00;0,9
Jostedalen - Mjølversgrendi;SN55430;09.01.2021 21:00;1,5
Jostedalen - Mjølversgrendi;SN55430;09.01.2021 22:00;2,1
Jostedalen - Mjølversgrendi;SN55430;09.01.2021 23:00;1,2
Jostedalen - Mjølversgrendi;SN55430;10.01.2021 00:00;0
Jostedalen - Mjølversgrendi;SN55430;10.01.2021 01:00;0
Jostedalen - Mjølversgrendi;SN55430;10.01.2021 02:00;0
Jostedalen - Mjølversgrendi;SN55430;10.01.2021 03:00;0
Jostedalen - Mjølversgrendi;SN55430;10.01.2021 04:00;0
Jostedalen - Mjølversgrendi;SN55430;10.01.2021 05:00;0
Jostedalen - Mjølversgrendi;SN55430;10.01.2021 06:00;0,1
Jostedalen - Mjølversgrendi;SN55430;10.01.2021 07:00;0,2
Jostedalen - Mjølversgrendi;SN55430;10.01.2021 08:00;0,5
Jostedalen - Mjølversgrendi;SN55430;10.01.2021 09:00;0,5
Jostedalen - Mjølversgrendi;SN55430;10.01.2021 10:00;0,2
Jostedalen - Mjølversgrendi;SN55430;10.01.2021 11:00;0
Jostedalen - Mjølversgrendi;SN55430;10.01.2021 12:00;0
Jostedalen - Mjølversgrendi;SN55430;10.01.2021 13:00;0,1
Jostedalen - Mjølversgrendi;SN55430;10.01.2021 14:00;0,2
Jostedalen - Mjølversgrendi;SN55430;10.01.2021 15:00;0
Jostedalen - Mjølversgrendi;SN55430;10.01.2021 16:00;0
Jostedalen - Mjølversgrendi;SN55430;10.01.2021 17:00;0
Jostedalen - Mjølversgrendi;SN55430;10.01.2021 18:00;0,1
Jostedalen - Mjølversgrendi;SN55430;10.01.2021 19:00;0,6
Jostedalen - Mjølversgrendi;SN55430;10.01.2021 20:00;0,5
Jostedalen - Mjølversgrendi;SN55430;10.01.2021 21:00;0,6
Jostedalen - Mjølversgrendi;SN55430;10.01.2021 22:00;0,3
Jostedalen - Mjølversgrendi;SN55430;10.01.2021 23:00;0,1
Jostedalen - Mjølversgrendi;SN55430;11.01.2021 00:00;0,1
Jostedalen - Mjølversgrendi;SN55430;11.01.2021 01:00;0,2
Jostedalen - Mjølversgrendi;SN55430;11.01.2021 02:00;0,1
Jostedalen - Mjølversgrendi;SN55430;11.01.2021 03:00;0,1
Jostedalen - Mjølversgrendi;SN55430;11.01.2021 04:00;0,7
Jostedalen - Mjølversgrendi;SN55430;11.01.2021 05:00;0,1
Jostedalen - Mjølversgrendi;SN55430;11.01.2021 06:00;0,2
Jostedalen - Mjølversgrendi;SN55430;11.01.2021 07:00;0,6
Jostedalen - Mjølversgrendi;SN55430;11.01.2021 08:00;0,3
Jostedalen - Mjølversgrendi;SN55430;11.01.2021 09:00;0,2
Jostedalen - Mjølversgrendi;SN55430;11.01.2021 10:00;0,6
Jostedalen - Mjølversgrendi;SN55430;11.01.2021 11:00;0,5
Jostedalen - Mjølversgrendi;SN55430;11.01.2021 12:00;0,8
Jostedalen - Mjølversgrendi;SN55430;11.01.2021 13:00;0,5
Jostedalen - Mjølversgrendi;SN55430;11.01.2021 14:00;0,1
Jostedalen - Mjølversgrendi;SN55430;11.01.2021 15:00;0
Jostedalen - Mjølversgrendi;SN55430;11.01.2021 16:00;0,1
Jostedalen - Mjølversgrendi;SN55430;11.01.2021 17:00;0
Jostedalen - Mjølversgrendi;SN55430;11.01.2021 18:00;0
Jostedalen - Mjølversgrendi;SN55430;11.01.2021 19:00;0,1
Jostedalen - Mjølversgrendi;SN55430;11.01.2021 20:00;0
Jostedalen - Mjølversgrendi;SN55430;11.01.2021 21:00;0
Jostedalen - Mjølversgrendi;SN55430;11.01.2021 22:00;0
Jostedalen - Mjølversgrendi;SN55430;11.01.2021 23:00;0
Jostedalen - Mjølversgrendi;SN55430;12.01.2021 00:00;0
Jostedalen - Mjølversgrendi;SN55430;12.01.2021 01:00;0
Jostedalen - Mjølversgrendi;SN55430;12.01.2021 02:00;0
Jostedalen - Mjølversgrendi;SN55430;12.01.2021 03:00;0
Jostedalen - Mjølversgrendi;SN55430;12.01.2021 04:00;0
Jostedalen - Mjølversgrendi;SN55430;12.01.2021 05:00;0
Jostedalen - Mjølversgrendi;SN55430;12.01.2021 06:00;0
Jostedalen - Mjølversgrendi;SN55430;12.01.2021 07:00;0
Jostedalen - Mjølversgrendi;SN55430;12.01.2021 08:00;0
Jostedalen - Mjølversgrendi;SN55430;12.01.2021 09:00;0,1
Jostedalen - Mjølversgrendi;SN55430;12.01.2021 10:00;0
Jostedalen - Mjølversgrendi;SN55430;12.01.2021 11:00;0,1
Jostedalen - Mjølversgrendi;SN55430;12.01.2021 12:00;0
Jostedalen - Mjølversgrendi;SN55430;12.01.2021 13:00;0,1
Jostedalen - Mjølversgrendi;SN55430;12.01.2021 14:00;0,3
Jostedalen - Mjølversgrendi;SN55430;12.01.2021 15:00;0,1
Jostedalen - Mjølversgrendi;SN55430;12.01.2021 16:00;0,9
Jostedalen - Mjølversgrendi;SN55430;12.01.2021 17:00;0,5
Jostedalen - Mjølversgrendi;SN55430;12.01.2021 18:00;0,4
Jostedalen - Mjølversgrendi;SN55430;12.01.2021 19:00;0,3
Jostedalen - Mjølversgrendi;SN55430;12.01.2021 20:00;0
Jostedalen - Mjølversgrendi;SN55430;12.01.2021 21:00;0
Jostedalen - Mjølversgrendi;SN55430;12.01.2021 22:00;0
Jostedalen - Mjølversgrendi;SN55430;12.01.2021 23:00;0,1
Jostedalen - Mjølversgrendi;SN55430;13.01.2021 00:00;0,2
Jostedalen - Mjølversgrendi;SN55430;13.01.2021 01:00;0
Jostedalen - Mjølversgrendi;SN55430;13.01.2021 02:00;0
Jostedalen - Mjølversgrendi;SN55430;13.01.2021 03:00;0
Jostedalen - Mjølversgrendi;SN55430;13.01.2021 04:00;0
Jostedalen - Mjølversgrendi;SN55430;13.01.2021 05:00;0
Jostedalen - Mjølversgrendi;SN55430;13.01.2021 06:00;0
Jostedalen - Mjølversgrendi;SN55430;13.01.2021 07:00;0
Jostedalen - Mjølversgrendi;SN55430;13.01.2021 08:00;0
Jostedalen - Mjølversgrendi;SN55430;13.01.2021 09:00;0
Jostedalen - Mjølversgrendi;SN55430;13.01.2021 10:00;0
Jostedalen - Mjølversgrendi;SN55430;13.01.2021 11:00;0
