#Flatbreen, 78.19.0, Lufttemperatur, dogn
Tidspunkt;Lufttemperatur (°C);Korrigert;Kontrollert
2009-09-03 11:00:00Z;7,006861;0;1
2009-09-04 11:00:00Z;7,41625;0;1
2009-09-05 11:00:00Z;6,299628;0;1
2009-09-06 11:00:00Z;4,373333;0;1
2009-09-07 11:00:00Z;5,283597;0;1
2009-09-08 11:00:00Z;6,8079;0;1
2009-09-09 11:00:00Z;5,480309;0;1
2009-09-10 11:00:00Z;4,961143;0;1
2009-09-11 11:00:00Z;4,821667;0;1
2009-09-12 11:00:00Z;4,852917;0;1
2009-09-13 11:00:00Z;7,1465;0;1
2009-09-14 11:00:00Z;9,137083;0;1
2009-09-15 11:00:00Z;6,416986;0;1
2009-09-16 11:00:00Z;2,783444;0;1
2009-09-17 11:00:00Z;2,7075;0;1
2009-09-18 11:00:00Z;5,547597;0;1
2009-09-19 11:00:00Z;7,484417;0;1
2009-09-20 11:00:00Z;4,368778;0;1
2009-09-21 11:00:00Z;3,925541;0;1
2009-09-22 11:00:00Z;5,572444;0;1
2009-09-23 11:00:00Z;1,693875;0;1
2009-09-24 11:00:00Z;2,000319;0;1
2009-09-25 11:00:00Z;6,438223;0;1
2009-09-26 11:00:00Z;6,486527;0;1
2009-09-27 11:00:00Z;4,119958;0;1
2009-09-28 11:00:00Z;-0,8285;0;1
2009-09-29 11:00:00Z;-1,340417;0;1
2009-09-30 11:00:00Z;-1,573542;0;1
2009-10-01 11:00:00Z;-1,960097;0;1
2009-10-02 11:00:00Z;-2,419333;0;1
2009-10-03 11:00:00Z;-1,023986;0;1
2009-10-04 11:00:00Z;-0,6894166;0;1
2009-10-05 11:00:00Z;-2,517931;0;1
2009-10-06 11:00:00Z;-2,607265;0;1
2009-10-07 11:00:00Z;-2,785329;0;1
2009-10-08 11:00:00Z;-2,429212;0;1
2009-10-09 11:00:00Z;-4,142708;0;1
2009-10-10 11:00:00Z;-2,705333;0;1
2009-10-11 11:00:00Z;-0,3718056;0;1
2009-10-12 11:00:00Z;-1,727486;0;1
2009-10-13 11:00:00Z;-4,179486;0;1
2009-10-14 11:00:00Z;-2,571361;0;1
2009-10-15 11:00:00Z;1,840069;0;1
2009-10-16 11:00:00Z;0,09908333;0;1
2009-10-17 11:00:00Z;-0,7627431;0;1
2009-10-18 11:00:00Z;-1,262326;0;1
2009-10-19 11:00:00Z;-2,323872;0;1
2009-10-20 11:00:00Z;0,1374132;0;1
2009-10-21 11:00:00Z;3,16658;0;1
2009-10-22 11:00:00Z;2,374566;0;1
2009-10-23 11:00:00Z;3,38559;0;1
2009-10-24 11:00:00Z;1,563455;0;1
2009-10-25 11:00:00Z;1,211285;0;1
2009-10-26 11:00:00Z;0,7625868;0;1
2009-10-27 11:00:00Z;-0,5443577;0;1
2009-10-28 11:00:00Z;0,1924479;0;1
2009-10-29 11:00:00Z;-0,2580729;0;1
2009-10-30 11:00:00Z;1,728819;0;1
2009-10-31 11:00:00Z;3,603472;0;1
2009-11-01 11:00:00Z;0,7085937;0;1
2009-11-02 11:00:00Z;0,691493;0;1
2009-11-03 11:00:00Z;2,71441;0;1
2009-11-04 11:00:00Z;-2,590191;0;1
2009-11-05 11:00:00Z;-4,592795;0;1
2009-11-06 11:00:00Z;-5,058507;0;1
2009-11-07 11:00:00Z;1,295052;0;1
2009-11-08 11:00:00Z;1,245226;0;1
2009-11-09 11:00:00Z;-0,7425347;0;1
2009-11-10 11:00:00Z;-0,6005208;0;1
2009-11-11 11:00:00Z;-2,692882;0;1
2009-11-12 11:00:00Z;-2,440278;0;1
2009-11-13 11:00:00Z;-3,977257;0;1
2009-11-14 11:00:00Z;-0,5583333;0;1
2009-11-15 11:00:00Z;2,226187;0;1
2009-11-16 11:00:00Z;0,3315417;0;1
2009-11-17 11:00:00Z;1,384431;0;1
2009-11-18 11:00:00Z;-0,2112222;0;1
2009-11-19 11:00:00Z;0,9040833;0;1
2009-11-20 11:00:00Z;;0;1
2009-11-21 11:00:00Z;;0;1
2009-11-22 11:00:00Z;-0,005291668;0;1
2009-11-23 11:00:00Z;0,5726389;0;1
2009-11-24 11:00:00Z;-1,058389;0;1
2009-11-25 11:00:00Z;-0,6541806;0;1
2009-11-26 11:00:00Z;-0,9674305;0;1
2009-11-27 11:00:00Z;-1,149028;0;1
2009-11-28 11:00:00Z;-1,720153;0;1
2009-11-29 11:00:00Z;-5,31432;0;1
2009-11-30 11:00:00Z;-6,848792;0;1
2009-12-01 11:00:00Z;-6,02975;0;1
2009-12-02 11:00:00Z;-3,530945;0;1
2009-12-03 11:00:00Z;-4,066361;0;1
2009-12-04 11:00:00Z;-2,694125;0;1
2009-12-05 11:00:00Z;-0,9459445;0;1
2009-12-06 11:00:00Z;-0,4624583;0;1
2009-12-07 11:00:00Z;-0,4789861;0;1
2009-12-08 11:00:00Z;0,9229583;0;1
2009-12-09 11:00:00Z;-0,1517917;0;1
2009-12-10 11:00:00Z;-0,007791666;0;1
2009-12-11 11:00:00Z;-1,605875;0;1
2009-12-12 11:00:00Z;-2,862368;0;1
2009-12-13 11:00:00Z;-3,083951;0;1
2009-12-14 11:00:00Z;-3,017976;0;1
2009-12-15 11:00:00Z;-4,067087;0;1
2009-12-16 11:00:00Z;-7,336156;0;1
2009-12-17 11:00:00Z;-13,55485;0;1
2009-12-18 11:00:00Z;-14,39199;0;1
2009-12-19 11:00:00Z;-9,344969;0;1
2009-12-20 11:00:00Z;-11,419;0;1
2009-12-21 11:00:00Z;-14,50992;0;1
2009-12-22 11:00:00Z;-9,856747;0;1
2009-12-23 11:00:00Z;-9,434351;0;1
2009-12-24 11:00:00Z;-7,209972;0;1
2009-12-25 11:00:00Z;-5,425261;0;1
2009-12-26 11:00:00Z;-7,742038;0;1
2009-12-27 11:00:00Z;-7,061187;0;1
2009-12-28 11:00:00Z;-7,749871;0;1
2009-12-29 11:00:00Z;-11,81526;0;1
2009-12-30 11:00:00Z;-10,68946;0;1
2009-12-31 11:00:00Z;-9,071875;0;1
2010-01-01 11:00:00Z;-9,897653;0;1
2010-01-02 11:00:00Z;-14,47383;0;1
2010-01-03 11:00:00Z;-9,667944;0;1
2010-01-04 11:00:00Z;-9,139542;0;1
2010-01-05 11:00:00Z;-12,37703;0;1
2010-01-06 11:00:00Z;-14,77451;0;1
2010-01-07 11:00:00Z;-16,78635;0;1
2010-01-08 11:00:00Z;-14,19222;0;1
2010-01-09 11:00:00Z;-10,19406;0;1
2010-01-10 11:00:00Z;-7,335597;0;1
2010-01-11 11:00:00Z;-3,812639;0;1
2010-01-12 11:00:00Z;-0,9535625;0;1
2010-01-13 11:00:00Z;-1,611653;0;1
2010-01-14 11:00:00Z;-3,056938;0;1
2010-01-15 11:00:00Z;-5,117069;0;1
2010-01-16 11:00:00Z;-5,660844;0;1
2010-01-17 11:00:00Z;-7,217788;0;1
2010-01-18 11:00:00Z;-8,592778;0;1
2010-01-19 11:00:00Z;-5,245004;0;1
2010-01-20 11:00:00Z;-4,63792;0;1
2010-01-21 11:00:00Z;-8,277909;0;1
2010-01-22 11:00:00Z;-8,407636;0;1
2010-01-23 11:00:00Z;-7,877347;0;1
2010-01-24 11:00:00Z;-7,320167;0;1
2010-01-25 11:00:00Z;-6,551239;0;1
2010-01-26 11:00:00Z;-6,483472;0;1
2010-01-27 11:00:00Z;-4,389028;0;1
2010-01-28 11:00:00Z;-7,637084;0;1
2010-01-29 11:00:00Z;-11,86083;0;1
2010-01-30 11:00:00Z;-10,28382;0;1
2010-01-31 11:00:00Z;-13,89097;0;1
2010-02-01 11:00:00Z;-13,58924;0;1
2010-02-02 11:00:00Z;-10,79132;0;1
2010-02-03 11:00:00Z;-10,03924;0;1
2010-02-04 11:00:00Z;-9,709723;0;1
2010-02-05 11:00:00Z;-6,041319;0;1
2010-02-06 11:00:00Z;-4,792361;0;1
2010-02-07 11:00:00Z;-5,882292;0;1
2010-02-08 11:00:00Z;-6,554514;0;1
2010-02-09 11:00:00Z;-8,126389;0;1
2010-02-10 11:00:00Z;-11,47535;0;1
2010-02-11 11:00:00Z;-6,340625;0;1
2010-02-12 11:00:00Z;-4,598958;0;1
2010-02-13 11:00:00Z;-3,628819;0;1
2010-02-14 11:00:00Z;-4,112847;0;1
2010-02-15 11:00:00Z;-5,649653;0;1
2010-02-16 11:00:00Z;-6,94375;0;1
2010-02-17 11:00:00Z;-8,717361;0;1
2010-02-18 11:00:00Z;-9,793959;0;1
2010-02-19 11:00:00Z;-11,87236;0;1
2010-02-20 11:00:00Z;-14,09514;0;1
2010-02-21 11:00:00Z;-16,95568;0;1
2010-02-22 11:00:00Z;-11,86764;0;1
2010-02-23 11:00:00Z;-10,94447;0;1
2010-02-24 11:00:00Z;-9,89082;0;1
2010-02-25 11:00:00Z;-8,776396;0;1
2010-02-26 11:00:00Z;-6,094462;0;1
2010-02-27 11:00:00Z;-7,24067;0;1
2010-02-28 11:00:00Z;-8,423365;0;1
2010-03-01 11:00:00Z;-8,276176;0;1
2010-03-02 11:00:00Z;-8,936857;0;1
2010-03-03 11:00:00Z;-7,99874;0;1
2010-03-04 11:00:00Z;-8,072368;0;1
2010-03-05 11:00:00Z;-8,416254;0;1
2010-03-06 11:00:00Z;-7,499948;0;1
2010-03-07 11:00:00Z;-3,797528;0;1
2010-03-08 11:00:00Z;-2,419625;0;1
2010-03-09 11:00:00Z;-3,887055;0;1
2010-03-10 11:00:00Z;-2,442861;0;1
2010-03-11 11:00:00Z;-1,392417;0;1
2010-03-12 11:00:00Z;-4,893875;0;1
2010-03-13 11:00:00Z;-5,909041;0;1
2010-03-14 11:00:00Z;-7,293208;0;1
2010-03-15 11:00:00Z;-8,195139;0;1
2010-03-16 11:00:00Z;-5,848292;0;1
2010-03-17 11:00:00Z;-1,993986;0;1
2010-03-18 11:00:00Z;-0,5231251;0;1
2010-03-19 11:00:00Z;-0,0210972;0;1
2010-03-20 11:00:00Z;-0,6264722;0;1
2010-03-21 11:00:00Z;-1,124375;0;1
2010-03-22 11:00:00Z;-2,94625;0;1
2010-03-23 11:00:00Z;-1,934097;0;1
2010-03-24 11:00:00Z;-1,749931;0;1
2010-03-25 11:00:00Z;0,8790278;0;1
2010-03-26 11:00:00Z;2,609903;0;1
2010-03-27 11:00:00Z;2,078986;0;1
2010-03-28 11:00:00Z;-0,6875833;0;1
2010-03-29 11:00:00Z;-2,810854;0;1
2010-03-30 11:00:00Z;-5,124167;0;1
2010-03-31 11:00:00Z;-0,2607674;0;1
2010-04-01 11:00:00Z;-0,4265451;0;1
2010-04-02 11:00:00Z;-2,777962;0;1
2010-04-03 11:00:00Z;-2,611931;0;1
2010-04-04 11:00:00Z;-0,5781771;0;1
2010-04-05 11:00:00Z;-0,5674236;0;1
2010-04-06 11:00:00Z;0,1640902;0;1
2010-04-07 11:00:00Z;1,839722;0;1
2010-04-08 11:00:00Z;-0,1513889;0;1
2010-04-09 11:00:00Z;-1,508302;0;1
2010-04-10 11:00:00Z;-0,9517744;0;1
2010-04-11 11:00:00Z;1,35983;0;1
2010-04-12 11:00:00Z;1,52625;0;1
2010-04-13 11:00:00Z;1,433392;0;1
2010-04-14 11:00:00Z;2,073521;0;1
2010-04-15 11:00:00Z;-1,368257;0;1
2010-04-16 11:00:00Z;-4,317191;0;1
2010-04-17 11:00:00Z;-2,526389;0;1
2010-04-18 11:00:00Z;-4,687437;0;1
2010-04-19 11:00:00Z;-5,929198;0;1
2010-04-20 11:00:00Z;-4,761913;0;1
2010-04-21 11:00:00Z;-3,779153;0;1
2010-04-22 11:00:00Z;;0;1
2010-04-23 11:00:00Z;;0;1
2010-04-24 11:00:00Z;;0;1
2010-04-25 11:00:00Z;;0;1
2010-04-26 11:00:00Z;1,717531;0;1
2010-04-27 11:00:00Z;0,2271667;0;1
2010-04-28 11:00:00Z;-0,328;0;1
2010-04-29 11:00:00Z;2,598819;0;1
2010-04-30 11:00:00Z;1,025278;0;1
2010-05-01 11:00:00Z;-2,519639;0;1
2010-05-02 11:00:00Z;-3,313111;0;1
2010-05-03 11:00:00Z;-3,671139;0;1
2010-05-04 11:00:00Z;-4,0275;0;1
2010-05-05 11:00:00Z;-3,099653;0;1
2010-05-06 11:00:00Z;-1,546444;0;1
2010-05-07 11:00:00Z;0,8133889;0;1
2010-05-08 11:00:00Z;0,538375;0;1
2010-05-09 11:00:00Z;-2,045653;0;1
2010-05-10 11:00:00Z;-4,343694;0;1
2010-05-11 11:00:00Z;-3,56825;0;1
2010-05-12 11:00:00Z;-1,903028;0;1
2010-05-13 11:00:00Z;2,098653;0;1
2010-05-14 11:00:00Z;3,698486;0;1
2010-05-15 11:00:00Z;5,885736;0;1
2010-05-16 11:00:00Z;7,157042;0;1
2010-05-17 11:00:00Z;1,915195;0;1
2010-05-18 11:00:00Z;4,108848;0;1
2010-05-19 11:00:00Z;6,811875;0;1
2010-05-20 11:00:00Z;6,010847;0;1
2010-05-21 11:00:00Z;6,833764;0;1
2010-05-22 11:00:00Z;4,698736;0;1
2010-05-23 11:00:00Z;3,383639;0;1
2010-05-24 11:00:00Z;0,7617223;0;1
2010-05-25 11:00:00Z;-0,4392361;0;1
2010-05-26 11:00:00Z;1,127194;0;1
2010-05-27 11:00:00Z;1,529417;0;1
2010-05-28 11:00:00Z;3,490792;0;1
2010-05-29 11:00:00Z;2,333958;0;1
2010-05-30 11:00:00Z;4,674792;0;1
2010-05-31 11:00:00Z;6,819736;0;1
2010-06-01 11:00:00Z;7,908222;0;1
2010-06-02 11:00:00Z;5,005625;0;1
2010-06-03 11:00:00Z;3,109514;0;1
2010-06-04 11:00:00Z;4,946028;0;1
2010-06-05 11:00:00Z;6,405667;0;1
2010-06-06 11:00:00Z;4,85043;0;1
2010-06-07 11:00:00Z;6,092375;0;1
2010-06-08 11:00:00Z;6,1365;0;1
2010-06-09 11:00:00Z;6,936195;0;1
2010-06-10 11:00:00Z;8,131083;0;1
2010-06-11 11:00:00Z;5,463288;0;1
2010-06-12 11:00:00Z;4,434548;0;1
2010-06-13 11:00:00Z;3,001128;0;1
2010-06-14 11:00:00Z;2,621701;0;1
2010-06-15 11:00:00Z;4,766667;0;1
2010-06-16 11:00:00Z;4,623437;0;1
2010-06-17 11:00:00Z;4,976996;0;1
2010-06-18 11:00:00Z;1,799653;0;1
2010-06-19 11:00:00Z;2,718924;0;1
2010-06-20 11:00:00Z;4,031076;0;1
2010-06-21 11:00:00Z;6,602604;0;1
2010-06-22 11:00:00Z;5,415799;0;1
2010-06-23 11:00:00Z;6,714757;0;1
2010-06-24 11:00:00Z;8,308941;0;1
2010-06-25 11:00:00Z;5,147222;0;1
2010-06-26 11:00:00Z;5,902604;0;1
2010-06-27 11:00:00Z;6,53776;0;1
2010-06-28 11:00:00Z;8,143229;0;1
2010-06-29 11:00:00Z;7,813542;0;1
2010-06-30 11:00:00Z;5,726389;0;1
2010-07-01 11:00:00Z;8,016406;0;1
2010-07-02 11:00:00Z;12,93811;0;1
2010-07-03 11:00:00Z;11,94167;0;1
2010-07-04 11:00:00Z;10,02509;0;1
2010-07-05 11:00:00Z;7,007899;0;1
2010-07-06 11:00:00Z;5,354601;0;1
2010-07-07 11:00:00Z;6,688802;0;1
2010-07-08 11:00:00Z;8,865278;0;1
2010-07-09 11:00:00Z;7,967101;0;1
2010-07-10 11:00:00Z;8,816059;0;1
2010-07-11 11:00:00Z;12,92569;0;1
2010-07-12 11:00:00Z;7,565017;0;1
2010-07-13 11:00:00Z;7,238108;0;1
2010-07-14 11:00:00Z;8,306336;0;1
2010-07-15 11:00:00Z;13,55616;0;1
2010-07-16 11:00:00Z;11,80408;0;1
2010-07-17 11:00:00Z;10,49974;0;1
2010-07-18 11:00:00Z;6,813542;0;1
2010-07-19 11:00:00Z;8,602517;0;1
2010-07-20 11:00:00Z;7,684114;0;1
2010-07-21 11:00:00Z;9,712673;0;1
2010-07-22 11:00:00Z;5,784114;0;1
2010-07-23 11:00:00Z;7,165712;0;1
2010-07-24 11:00:00Z;7,825695;0;1
2010-07-25 11:00:00Z;9,297049;0;1
2010-07-26 11:00:00Z;8,779166;0;1
2010-07-27 11:00:00Z;9,367274;0;1
2010-07-28 11:00:00Z;8,908681;0;1
2010-07-29 11:00:00Z;10,82292;0;1
2010-07-30 11:00:00Z;10,4737;0;1
2010-07-31 11:00:00Z;7,940712;0;1
2010-08-01 11:00:00Z;7,553733;0;1
2010-08-02 11:00:00Z;5,558333;0;1
2010-08-03 11:00:00Z;5,890191;0;1
2010-08-04 11:00:00Z;7,076389;0;1
2010-08-05 11:00:00Z;10,24991;0;1
2010-08-06 11:00:00Z;9,115452;0;1
2010-08-07 11:00:00Z;10,29427;0;1
2010-08-08 11:00:00Z;9,061111;0;1
2010-08-09 11:00:00Z;9,663715;0;1
2010-08-10 11:00:00Z;9,577865;0;1
2010-08-11 11:00:00Z;10,42161;0;1
2010-08-12 11:00:00Z;9,318577;0;1
2010-08-13 11:00:00Z;12,06875;0;1
2010-08-14 11:00:00Z;9,165711;0;1
2010-08-15 11:00:00Z;10,7237;0;1
2010-08-16 11:00:00Z;11,82587;0;1
2010-08-17 11:00:00Z;11,93542;0;1
2010-08-18 11:00:00Z;12,32448;0;1
2010-08-19 11:00:00Z;10,69557;0;1
2010-08-20 11:00:00Z;8,043056;0;1
2010-08-21 11:00:00Z;8,218229;0;1
2010-08-22 11:00:00Z;6,35243;0;1
2010-08-23 11:00:00Z;6,640538;0;1
2010-08-24 11:00:00Z;7,786545;0;1
2010-08-25 11:00:00Z;6,56276;0;1
2010-08-26 11:00:00Z;5,174392;0;1
2010-08-27 11:00:00Z;4,874306;0;1
2010-08-28 11:00:00Z;4,19457;0;1
2010-08-29 11:00:00Z;4,823569;0;1
2010-08-30 11:00:00Z;5,042375;0;1
2010-08-31 11:00:00Z;4,590097;0;1
2010-09-01 11:00:00Z;5,684653;0;1
2010-09-02 11:00:00Z;5,222306;0;1
2010-09-03 11:00:00Z;5,812027;0;1
2010-09-04 11:00:00Z;6,252417;0;1
2010-09-05 11:00:00Z;8,054319;0;1
2010-09-06 11:00:00Z;11,12763;0;1
2010-09-07 11:00:00Z;9,840638;0;1
2010-09-08 11:00:00Z;8,831556;0;1
2010-09-09 11:00:00Z;8,335889;0;1
2010-09-10 11:00:00Z;7,678597;0;1
2010-09-11 11:00:00Z;7,408736;0;1
2010-09-12 11:00:00Z;6,427972;0;1
2010-09-13 11:00:00Z;5,504167;0;1
2010-09-14 11:00:00Z;4,753986;0;1
2010-09-15 11:00:00Z;1,458736;0;1
2010-09-16 11:00:00Z;2,229097;0;1
2010-09-17 11:00:00Z;2,840945;0;1
2010-09-18 11:00:00Z;2,651548;0;1
2010-09-19 11:00:00Z;3,112514;0;1
2010-09-20 11:00:00Z;3,285472;0;1
2010-09-21 11:00:00Z;2,59875;0;1
2010-09-22 11:00:00Z;4,49332;0;1
2010-09-23 11:00:00Z;5,393528;0;1
2010-09-24 11:00:00Z;3,478014;0;1
2010-09-25 11:00:00Z;3,252;0;1
2010-09-26 11:00:00Z;3,40725;0;1
2010-09-27 11:00:00Z;4,533764;0;1
2010-09-28 11:00:00Z;4,109486;0;1
2010-09-29 11:00:00Z;4,851014;0;1
2010-09-30 11:00:00Z;6,098389;0;1
2010-10-01 11:00:00Z;3,784;0;1
2010-10-02 11:00:00Z;3,046653;0;1
2010-10-03 11:00:00Z;5,266389;0;1
2010-10-04 11:00:00Z;8,041597;0;1
2010-10-05 11:00:00Z;9,118972;0;1
2010-10-06 11:00:00Z;7,337028;0;1
2010-10-07 11:00:00Z;4,973389;0;1
2010-10-08 11:00:00Z;5,665042;0;1
2010-10-09 11:00:00Z;5,562847;0;1
2010-10-10 11:00:00Z;5,331542;0;1
2010-10-11 11:00:00Z;3,287459;0;1
2010-10-12 11:00:00Z;1,473417;0;1
2010-10-13 11:00:00Z;1,071729;0;1
2010-10-14 11:00:00Z;-0,3471597;0;1
2010-10-15 11:00:00Z;-1,493149;0;1
2010-10-16 11:00:00Z;-1,700069;0;1
2010-10-17 11:00:00Z;-0,07677431;0;1
2010-10-18 11:00:00Z;-0,1305556;0;1
2010-10-19 11:00:00Z;-1,447316;0;1
2010-10-20 11:00:00Z;-6,382316;0;1
2010-10-21 11:00:00Z;-6,908701;0;1
2010-10-22 11:00:00Z;-5,115788;0;1
2010-10-23 11:00:00Z;-4,350278;0;1
2010-10-24 11:00:00Z;-3,866017;0;1
2010-10-25 11:00:00Z;-4,460834;0;1
2010-10-26 11:00:00Z;-4,34909;0;1
2010-10-27 11:00:00Z;0,9760347;0;1
2010-10-28 11:00:00Z;-0,02444444;0;1
2010-10-29 11:00:00Z;2,077892;0;1
2010-10-30 11:00:00Z;3,331931;0;1
2010-10-31 11:00:00Z;1,00983;0;1
2010-11-01 11:00:00Z;-1,864135;0;1
2010-11-02 11:00:00Z;-0,3410035;0;1
2010-11-03 11:00:00Z;-0,604059;0;1
2010-11-04 11:00:00Z;-2,336358;0;1
2010-11-05 11:00:00Z;-2,509413;0;1
2010-11-06 11:00:00Z;-5,061003;0;1
2010-11-07 11:00:00Z;-6,742299;0;1
2010-11-08 11:00:00Z;-8,522722;0;1
2010-11-09 11:00:00Z;-6,865431;0;1
2010-11-10 11:00:00Z;-8,081597;0;1
2010-11-11 11:00:00Z;-8,275457;0;1
2010-11-12 11:00:00Z;-2,841611;0;1
2010-11-13 11:00:00Z;-2,568083;0;1
2010-11-14 11:00:00Z;-3,700264;0;1
2010-11-15 11:00:00Z;-3,899944;0;1
2010-11-16 11:00:00Z;-2,928611;0;1
2010-11-17 11:00:00Z;-3,672194;0;1
2010-11-18 11:00:00Z;-5,153542;0;1
2010-11-19 11:00:00Z;-4,161;0;1
2010-11-20 11:00:00Z;-4,43218;0;1
2010-11-21 11:00:00Z;-1,561167;0;1
2010-11-22 11:00:00Z;-2,736111;0;1
2010-11-23 11:00:00Z;-7,648417;0;1
2010-11-24 11:00:00Z;-11,05572;0;1
2010-11-25 11:00:00Z;-12,40547;0;1
2010-11-26 11:00:00Z;-15,12384;0;1
2010-11-27 11:00:00Z;-13,81083;0;1
2010-11-28 11:00:00Z;-14,4364;0;1
2010-11-29 11:00:00Z;-13,26972;0;1
2010-11-30 11:00:00Z;-15,0575;0;1
2010-12-01 11:00:00Z;-11,5454;0;1
2010-12-02 11:00:00Z;-13,31278;0;1
2010-12-03 11:00:00Z;-14,05902;0;1
2010-12-04 11:00:00Z;-9,902636;0;1
2010-12-05 11:00:00Z;-9,14626;0;1
2010-12-06 11:00:00Z;-9,687496;0;1
2010-12-07 11:00:00Z;-8,807767;0;1
2010-12-08 11:00:00Z;-9,297663;0;1
2010-12-09 11:00:00Z;-8,456233;0;1
2010-12-10 11:00:00Z;-5,474298;0;1
2010-12-11 11:00:00Z;-3,132614;0;1
2010-12-12 11:00:00Z;-7,651042;0;1
2010-12-13 11:00:00Z;-6,822222;0;1
2010-12-14 11:00:00Z;-6,227778;0;1
2010-12-15 11:00:00Z;-5,139583;0;1
2010-12-16 11:00:00Z;-10,42708;0;1
2010-12-17 11:00:00Z;-11,94271;0;1
2010-12-18 11:00:00Z;-9,230903;0;1
2010-12-19 11:00:00Z;-11,16076;0;1
2010-12-20 11:00:00Z;-13,55278;0;1
2010-12-21 11:00:00Z;-13,09861;0;1
2010-12-22 11:00:00Z;-9,959375;0;1
2010-12-23 11:00:00Z;-9,944445;0;1
2010-12-24 11:00:00Z;-13,16528;0;1
2010-12-25 11:00:00Z;-14,83438;0;1
2010-12-26 11:00:00Z;-10,70035;0;1
2010-12-27 11:00:00Z;-10,81642;0;1
2010-12-28 11:00:00Z;-10,6282;0;1
2010-12-29 11:00:00Z;-9,314021;0;1
2010-12-30 11:00:00Z;-5,755694;0;1
2010-12-31 11:00:00Z;-4,905559;0;1
2011-01-01 11:00:00Z;-5,177497;0;1
2011-01-02 11:00:00Z;-7,000281;0;1
2011-01-03 11:00:00Z;-6,873885;0;1
2011-01-04 11:00:00Z;-3,681813;0;1
2011-01-05 11:00:00Z;-4,290826;0;1
2011-01-06 11:00:00Z;-6,879989;0;1
2011-01-07 11:00:00Z;-7,939177;0;1
2011-01-08 11:00:00Z;-7,149601;0;1
2011-01-09 11:00:00Z;-4,391372;0;1
2011-01-10 11:00:00Z;-6,180277;0;1
2011-01-11 11:00:00Z;-4,65291;0;1
2011-01-12 11:00:00Z;-8,184313;0;1
2011-01-13 11:00:00Z;-7,104007;0;1
2011-01-14 11:00:00Z;-4,331004;0;1
2011-01-15 11:00:00Z;-4,682504;0;1
2011-01-16 11:00:00Z;-1,358125;0;1
2011-01-17 11:00:00Z;-1,513945;0;1
2011-01-18 11:00:00Z;-3,535;0;1
2011-01-19 11:00:00Z;-4,950597;0;1
2011-01-20 11:00:00Z;-6,425513;0;1
2011-01-21 11:00:00Z;-2,403847;0;1
2011-01-22 11:00:00Z;-3,114625;0;1
2011-01-23 11:00:00Z;-0,8529376;0;1
2011-01-24 11:00:00Z;-2,269028;0;1
2011-01-25 11:00:00Z;-8,364014;0;1
2011-01-26 11:00:00Z;-8,320139;0;1
2011-01-27 11:00:00Z;-6,26675;0;1
2011-01-28 11:00:00Z;-4,46175;0;1
2011-01-29 11:00:00Z;-5,244931;0;1
2011-01-30 11:00:00Z;-5,282417;0;1
2011-01-31 11:00:00Z;-2,375847;0;1
2011-02-01 11:00:00Z;-2,050347;0;1
2011-02-02 11:00:00Z;-2,707375;0;1
2011-02-03 11:00:00Z;-4,244458;0;1
2011-02-04 11:00:00Z;-4,926167;0;1
2011-02-05 11:00:00Z;-5,179917;0;1
2011-02-06 11:00:00Z;-3,705347;0;1
2011-02-07 11:00:00Z;-3,641181;0;1
2011-02-08 11:00:00Z;-4,874097;0;1
2011-02-09 11:00:00Z;-7,510802;0;1
2011-02-10 11:00:00Z;-5,114677;0;1
2011-02-11 11:00:00Z;-10,20193;0;1
2011-02-12 11:00:00Z;-10,04846;0;1
2011-02-13 11:00:00Z;-6,973472;0;1
2011-02-14 11:00:00Z;-9,966736;0;1
2011-02-15 11:00:00Z;-10,64275;0;1
2011-02-16 11:00:00Z;-10,18792;0;1
2011-02-17 11:00:00Z;-9,523687;0;1
2011-02-18 11:00:00Z;-10,2821;0;1
2011-02-19 11:00:00Z;-10,27775;0;1
2011-02-20 11:00:00Z;-9,43226;0;1
2011-02-21 11:00:00Z;-9,097351;0;1
2011-02-22 11:00:00Z;-13,54447;0;1
2011-02-23 11:00:00Z;-14,39262;0;1
2011-02-24 11:00:00Z;-7,444104;0;1
2011-02-25 11:00:00Z;0,2800139;0;1
2011-02-26 11:00:00Z;-0,1097222;0;1
2011-02-27 11:00:00Z;-2,75591;0;1
2011-02-28 11:00:00Z;-4,575879;0;1
2011-03-01 11:00:00Z;-4,573181;0;1
2011-03-02 11:00:00Z;-3,003441;0;1
2011-03-03 11:00:00Z;-3,053643;0;1
2011-03-04 11:00:00Z;-2,629653;0;1
2011-03-05 11:00:00Z;-7,668889;0;1
2011-03-06 11:00:00Z;-9,341264;0;1
2011-03-07 11:00:00Z;-4,202125;0;1
2011-03-08 11:00:00Z;-3,528736;0;1
2011-03-09 11:00:00Z;-5,339681;0;1
2011-03-10 11:00:00Z;-8,59243;0;1
2011-03-11 11:00:00Z;-7,703903;0;1
2011-03-12 11:00:00Z;-5,431903;0;1
2011-03-13 11:00:00Z;-4,943958;0;1
2011-03-14 11:00:00Z;-5,210271;0;1
2011-03-15 11:00:00Z;-2,014319;0;1
2011-03-16 11:00:00Z;-2,6245;0;1
2011-03-17 11:00:00Z;-5,321861;0;1
2011-03-18 11:00:00Z;-5,405083;0;1
2011-03-19 11:00:00Z;-4,828166;0;1
2011-03-20 11:00:00Z;-2,922736;0;1
2011-03-21 11:00:00Z;-0,5527778;0;1
